1625787300.0,0.99919
1625787600.0,0.99919
1625787900.0,0.99687
1625788200.0,0.99687
1625788500.0,0.99687
1625788800.0,0.99687
1625789100.0,0.99687
1625789400.0,0.99687
1625789700.0,0.99687
1625790000.0,0.99687
1625790300.0,0.99687
1625790600.0,0.99687
1625790900.0,0.99687
1625791200.0,0.99687
1625791500.0,0.99687
1625791800.0,0.99915
1625792100.0,0.99915
1625792400.0,0.99915
1625792700.0,0.99915
1625793000.0,0.99915
1625793300.0,0.99915
1625793600.0,0.99915
1625793900.0,0.99915
1625794200.0,0.99915
1625794500.0,0.99915
1625794800.0,0.99915
1625795100.0,0.99915
1625795400.0,0.99915
1625795700.0,0.99915
1625796000.0,0.99915
1625796300.0,0.99915
1625796600.0,0.99915
1625796900.0,0.99915
1625797200.0,0.99915
1625797500.0,0.99915
1625797800.0,0.99915
1625798100.0,0.99915
1625798400.0,0.99915
1625798700.0,0.99915
1625799000.0,0.99915
1625799300.0,0.99915
1625799600.0,0.99915
1625799900.0,0.99915
1625800200.0,0.99914
1625800500.0,0.99914
1625800800.0,0.99914
1625801100.0,0.99914
1625801400.0,0.99914
1625801700.0,0.99914
1625802000.0,0.99914
1625802300.0,0.99814
1625802600.0,0.99814
1625802900.0,0.99814
1625803200.0,0.99814
1625803500.0,0.99747
1625803800.0,0.99747
1625804100.0,0.99747
1625804400.0,0.99747
1625804700.0,0.99914
1625805000.0,0.99914
1625805300.0,0.99914
1625805600.0,0.99914
1625805900.0,0.99914
1625806200.0,0.99914
1625806500.0,0.99914
1625806800.0,0.99914
1625807100.0,0.99914
1625807400.0,0.99914
1625807700.0,0.99914
1625808000.0,0.99914
1625808300.0,0.99914
1625808600.0,0.99914
1625808900.0,0.99914
1625809200.0,0.99914
1625809500.0,0.99914
1625809800.0,0.99914
1625810100.0,0.99914
1625810400.0,0.99914
1625810700.0,0.99914
1625811000.0,0.99914
1625811300.0,0.99914
1625811600.0,0.99914
1625811900.0,0.99914
1625812200.0,0.99914
1625812500.0,0.99914
1625812800.0,0.99914
1625813100.0,0.99914
1625813400.0,0.99914
1625813700.0,0.99914
1625814000.0,0.99914
1625814300.0,0.99914
1625814600.0,0.99914
1625814900.0,0.99914
1625815200.0,0.99914
1625815500.0,0.99914
1625815800.0,0.99914
1625816100.0,0.99914
1625816400.0,0.99914
1625816700.0,0.99914
1625817000.0,0.99914
1625817300.0,0.99914
1625817600.0,0.99738
1625817900.0,0.99738
1625818200.0,0.99738
1625818500.0,0.99738
1625818800.0,0.99738
1625819100.0,0.99738
1625819400.0,0.99738
1625819700.0,0.99738
1625820000.0,0.998
1625820300.0,0.99914
1625820600.0,0.99914
1625820900.0,0.99914
1625821200.0,0.99914
1625821500.0,0.9991
1625821800.0,0.99912
1625822100.0,0.99912
1625822400.0,0.9993
1625822700.0,0.9993
1625823000.0,0.9993
1625823300.0,0.9993
1625823600.0,0.9993
1625823900.0,0.9994
1625824200.0,0.9994
1625824500.0,0.9994
1625824800.0,0.9994
1625825100.0,0.9994
1625825400.0,0.9994
1625825700.0,0.9994
1625826000.0,0.9994
1625826300.0,0.9994
1625826600.0,0.9994
1625826900.0,0.9994
1625827200.0,0.9994
1625827500.0,0.9994
1625827800.0,0.9995
1625828100.0,0.99738
1625828400.0,0.9995
1625828700.0,0.99701
1625829000.0,0.9995
1625829300.0,0.9995
1625829600.0,0.9995
1625829900.0,0.9995
1625830200.0,0.9995
1625830500.0,0.9995
1625830800.0,0.9995
1625831100.0,0.9995
1625831400.0,0.9995
1625831700.0,0.9995
1625832000.0,0.997
1625832300.0,0.997
1625832600.0,0.997
1625832900.0,0.997
1625833200.0,0.997
1625833500.0,0.997
1625833800.0,0.997
1625834100.0,0.997
1625834400.0,0.997
1625834700.0,0.997
1625835000.0,0.997
1625835300.0,0.997
1625835600.0,0.997
1625835900.0,0.997
1625836200.0,0.997
1625836500.0,0.997
1625836800.0,0.997
1625837100.0,0.997
1625837400.0,0.997
1625837700.0,0.997
1625838000.0,0.997
1625838300.0,0.997
1625838600.0,0.997
1625838900.0,0.997
1625839200.0,0.997
1625839500.0,0.997
1625839800.0,0.997
1625840100.0,0.997
1625840400.0,0.997
1625840700.0,0.997
1625841000.0,0.997
1625841300.0,0.997
1625841600.0,0.997
1625841900.0,0.997
1625842200.0,0.997
1625842500.0,0.997
1625842800.0,0.997
1625843100.0,0.997
1625843400.0,0.997
1625843700.0,0.997
1625844000.0,0.997
1625844300.0,0.997
1625844600.0,0.997
1625844900.0,0.997
1625845200.0,0.997
1625845500.0,0.99935
1625845800.0,0.99935
1625846100.0,0.99935
1625846400.0,0.99935
1625846700.0,0.99935
1625847000.0,0.99935
1625847300.0,0.99935
1625847600.0,0.99935
1625847900.0,0.99935
1625848200.0,0.99935
1625848500.0,0.99935
1625848800.0,0.99935
1625849100.0,0.99935
1625849400.0,0.99935
1625849700.0,0.99935
1625850000.0,0.99948
1625850300.0,0.9995
1625850600.0,0.9995
1625850900.0,0.9995
1625851200.0,0.9995
1625851500.0,0.9995
1625851800.0,0.9995
1625852100.0,0.9995
1625852400.0,0.9995
1625852700.0,0.9995
1625853000.0,0.9995
1625853300.0,0.9995
1625853600.0,0.9995
1625853900.0,0.9995
1625854200.0,0.9995
1625854500.0,0.9995
1625854800.0,0.9995
1625855100.0,0.99966
1625855400.0,0.99997
1625855700.0,0.99997
1625856000.0,0.99997
1625856300.0,0.99997
1625856600.0,0.99997
1625856900.0,0.99997
1625857200.0,0.99997
1625857500.0,0.99997
1625857800.0,0.99997
1625858100.0,0.99997
1625858400.0,0.99951
1625858700.0,0.99951
1625859000.0,0.99951
1625859300.0,0.99951
1625859600.0,0.99951
1625859900.0,0.99951
1625860200.0,0.9995
1625860500.0,0.9995
1625860800.0,0.9995
1625861100.0,0.9995
1625861400.0,0.9995
1625861700.0,0.9995
1625862000.0,0.9995
1625862300.0,0.9995
1625862600.0,0.9995
1625862900.0,0.9995
1625863200.0,0.9995
1625863500.0,0.9995
1625863800.0,0.9995
1625864100.0,0.9995
1625864400.0,0.9995
1625864700.0,0.9995
1625865000.0,0.9995
1625865300.0,0.9995
1625865600.0,0.9995
1625865900.0,0.9995
1625866200.0,0.9995
1625866500.0,0.9995
1625866800.0,0.9995
1625867100.0,0.9995
1625867400.0,0.9995
1625867700.0,0.9995
1625868000.0,0.9995
1625868300.0,0.9995
1625868600.0,0.99997
1625868900.0,0.99997
1625869200.0,0.99997
1625869500.0,0.99997
1625869800.0,0.99997
1625870100.0,0.99997
1625870400.0,0.99997
1625870700.0,0.99997
1625871000.0,0.99997
1625871300.0,0.99997
1625871600.0,0.99997
1625871900.0,0.99997
1625872200.0,0.99997
1625872500.0,0.99997
1625872800.0,0.99997
1625873100.0,0.99997
1625873400.0,0.99997
1625873700.0,0.99997
1625874000.0,0.99997
1625874300.0,0.99997
1625874600.0,0.99997
1625874900.0,0.99997
1625875200.0,0.99831
1625875500.0,0.99705
1625875800.0,0.99705
1625876100.0,0.99705
1625876400.0,0.99705
1625876700.0,0.99705
1625877000.0,0.99705
1625877300.0,0.99705
1625877600.0,0.99705
1625877900.0,0.99705
1625878200.0,0.99705
1625878500.0,0.99705
1625878800.0,0.99705
1625879100.0,0.99705
1625879400.0,0.99705
1625879700.0,0.99705
1625880000.0,0.99705
1625880300.0,0.99705
1625880600.0,0.99705
1625880900.0,0.99705
1625881200.0,0.99705
1625881500.0,0.99705
1625881800.0,0.99705
1625882100.0,0.99705
1625882400.0,0.99705
1625882700.0,0.99706
1625883000.0,0.99706
1625883300.0,0.99706
1625883600.0,0.99706
1625883900.0,0.99706
1625884200.0,0.99706
1625884500.0,0.99706
1625884800.0,0.99706
1625885100.0,0.99706
1625885400.0,0.99706
1625885700.0,0.99706
1625886000.0,0.99706
1625886300.0,0.99706
1625886600.0,0.99706
1625886900.0,0.99706
1625887200.0,0.99706
1625887500.0,0.99706
1625887800.0,0.99706
1625888100.0,0.99706
1625888400.0,0.99706
1625888700.0,0.99706
1625889000.0,0.99706
1625889300.0,0.99706
1625889600.0,0.99706
1625889900.0,0.99706
1625890200.0,0.99706
1625890500.0,0.99706
1625890800.0,0.99706
1625891100.0,0.99706
1625891400.0,0.99706
1625891700.0,0.99706
1625892000.0,0.99706
1625892300.0,0.99706
1625892600.0,0.99706
1625892900.0,0.99706
1625893200.0,0.99706
1625893500.0,0.99706
1625893800.0,0.99706
1625894100.0,0.99706
1625894400.0,0.99707
1625894700.0,0.99806
1625895000.0,0.99708
1625895300.0,0.99708
1625895600.0,0.99708
1625895900.0,0.99708
1625896200.0,0.99708
1625896500.0,0.99708
1625896800.0,0.99708
1625897100.0,0.99708
1625897400.0,0.99708
1625897700.0,0.99708
1625898000.0,0.99708
1625898300.0,0.9971
1625898600.0,0.9971
1625898900.0,0.9971
1625899200.0,0.9971
1625899500.0,0.9971
1625899800.0,0.9971
1625900100.0,0.9971
1625900400.0,0.9971
1625900700.0,0.9971
1625901000.0,0.9971
1625901300.0,0.9971
1625901600.0,0.9971
1625901900.0,0.9971
1625902200.0,0.9971
1625902500.0,0.9971
1625902800.0,0.9971
1625903100.0,0.9971
1625903400.0,0.9971
1625903700.0,0.9971
1625904000.0,0.9971
1625904300.0,0.9971
1625904600.0,0.9971
1625904900.0,0.9971
1625905200.0,0.9971
1625905500.0,0.9971
1625905800.0,0.9971
1625906100.0,0.9971
1625906400.0,0.9971
1625906700.0,0.9971
1625907000.0,0.99996
1625907300.0,0.99996
1625907600.0,0.99996
1625907900.0,0.99996
1625908200.0,0.99996
1625908500.0,0.99996
1625908800.0,0.99996
1625909100.0,0.99996
1625909400.0,0.99996
1625909700.0,0.99996
1625910000.0,0.99997
1625910300.0,0.99997
1625910600.0,0.99997
1625910900.0,0.99997
1625911200.0,0.99997
1625911500.0,0.99997
1625911800.0,0.99821
1625912100.0,0.99821
1625912400.0,0.99821
1625912700.0,0.99821
1625913000.0,0.99821
1625913300.0,0.99821
1625913600.0,0.99821
1625913900.0,0.99821
1625914200.0,0.99821
1625914500.0,0.99821
1625914800.0,0.99821
1625915100.0,0.99821
1625915400.0,0.99821
1625915700.0,0.99821
1625916000.0,0.99821
1625916300.0,0.99997
1625916600.0,0.99997
1625916900.0,0.99997
1625917200.0,0.99997
1625917500.0,0.99997
1625917800.0,0.99997
1625918100.0,0.99997
1625918400.0,0.99997
1625918700.0,0.99997
1625919000.0,0.99997
1625919300.0,0.99997
1625919600.0,0.99997
1625919900.0,0.99997
1625920200.0,0.99997
1625920500.0,0.99997
1625920800.0,0.99997
1625921100.0,0.99997
1625921400.0,0.99997
1625921700.0,0.99997
1625922000.0,0.99997
1625922300.0,0.99997
1625922600.0,0.99997
1625922600.0,0.99997
1625922900.0,0.99997
1625923200.0,0.99997
1625923500.0,0.99997
1625923800.0,0.99997
1625924100.0,0.99997
1625924400.0,0.99997
1625924700.0,0.99997
1625925000.0,0.99997
1625925300.0,0.99997
1625925600.0,0.99997
1625925900.0,0.99997
1625926200.0,0.99997
1625926500.0,0.99997
1625926800.0,0.99997
1625927100.0,0.99997
1625927400.0,0.99997
1625927700.0,0.99997
1625928000.0,0.99997
1625928300.0,0.99713
1625928600.0,0.99713
1625928900.0,0.99713
1625929200.0,0.99713
1625929500.0,0.99713
1625929800.0,0.99713
1625930100.0,0.99713
1625930400.0,0.99713
1625930700.0,0.99713
1625931000.0,0.99778
1625931300.0,0.99777
1625931600.0,0.99777
1625931900.0,0.99777
1625932200.0,0.99777
1625932500.0,0.99777
1625932800.0,0.99777
1625933100.0,0.99777
1625933400.0,0.99777
1625933700.0,0.99777
1625934000.0,0.99777
1625934300.0,0.99777
1625934600.0,0.99777
1625934900.0,0.99777
1625935200.0,0.99996
1625935500.0,0.99996
1625935800.0,0.99996
1625936100.0,0.99996
1625936400.0,0.99996
1625936700.0,0.99996
1625937000.0,0.99996
1625937300.0,0.99996
1625937600.0,0.99996
1625937900.0,0.99996
1625938200.0,0.99996
1625938500.0,0.99996
1625938800.0,0.99996
1625939100.0,0.99997
1625939400.0,0.99997
1625939700.0,0.99997
1625940000.0,0.99997
1625940300.0,0.99997
1625940600.0,0.99997
1625940900.0,0.99997
1625941200.0,0.99997
1625941500.0,0.99997
1625941800.0,0.99997
1625942100.0,0.99997
1625942400.0,0.99997
1625942700.0,0.99997
1625943000.0,0.99997
1625943300.0,0.99997
1625943600.0,0.99997
1625943900.0,0.99997
1625944200.0,0.99777
1625944500.0,0.99777
1625944800.0,0.99777
1625945100.0,0.99777
1625945400.0,0.99777
1625945700.0,0.99777
1625946000.0,0.99777
1625946300.0,0.99777
1625946600.0,0.99777
1625946900.0,0.99777
1625947200.0,0.99777
1625947500.0,0.99777
1625947800.0,0.99777
1625948100.0,0.99777
1625948400.0,0.99777
1625948700.0,0.99777
1625949000.0,0.99777
1625949300.0,0.99777
1625949600.0,0.99777
1625949900.0,0.99777
1625950200.0,0.99777
1625950500.0,0.99777
1625950800.0,0.99777
1625951100.0,0.99777
1625951400.0,0.99777
1625951700.0,0.99777
1625952000.0,0.99777
1625952300.0,0.99777
1625952600.0,0.99777
1625952900.0,0.99777
1625953200.0,0.99777
1625953500.0,0.99777
1625953800.0,0.99777
1625954100.0,0.99777
1625954400.0,0.99777
1625954700.0,0.99777
1625955000.0,0.99777
1625955300.0,0.99997
1625955600.0,0.99997
1625955900.0,0.99997
1625956200.0,0.99997
1625956500.0,0.99997
1625956800.0,0.99997
1625957100.0,0.99997
1625957400.0,0.99997
1625957700.0,0.99997
1625958000.0,0.99997
1625958300.0,0.99997
1625958600.0,0.99997
1625958900.0,0.99997
1625959200.0,0.99997
1625959500.0,0.99997
1625959800.0,0.99997
1625960100.0,0.99997
1625960400.0,0.99997
1625960700.0,0.99997
1625961000.0,0.99997
1625961300.0,0.99997
1625961600.0,0.99997
1625961900.0,0.99997
1625962200.0,0.99997
1625962500.0,0.99997
1625962800.0,0.99997
1625963100.0,0.99997
1625963400.0,0.99997
1625963700.0,0.99997
1625964000.0,0.99997
1625964300.0,0.99997
1625964600.0,0.99897
1625964900.0,0.99897
1625965200.0,0.99897
1625965500.0,0.99897
1625965800.0,0.99897
1625966100.0,0.99897
1625966400.0,0.99897
1625966700.0,0.99897
1625967000.0,0.99897
1625967300.0,0.99897
1625967600.0,0.99897
1625967900.0,0.99897
1625968200.0,0.99897
1625968500.0,0.99897
1625968800.0,0.99897
1625969100.0,0.99897
1625969400.0,0.99897
1625969700.0,0.99897
1625970000.0,0.99897
1625970300.0,0.99897
1625970600.0,0.99897
1625970900.0,0.99897
1625971200.0,0.99897
1625971500.0,0.99897
1625971800.0,0.99897
1625972100.0,0.99897
1625972400.0,0.99897
1625972700.0,0.99897
1625973000.0,0.99897
1625973300.0,0.99897
1625973600.0,0.99897
1625973900.0,0.99897
1625974200.0,0.99897
1625974500.0,0.99897
1625974800.0,0.99897
1625975100.0,0.99897
1625975400.0,0.99897
1625975700.0,0.99897
1625976000.0,0.99897
1625976300.0,0.99897
1625976600.0,0.99897
1625976900.0,0.99897
1625977200.0,0.99897
1625977500.0,0.99897
1625977800.0,0.99897
1625978100.0,0.99897
1625978400.0,0.99897
1625978700.0,0.99897
1625979000.0,0.99897
1625979300.0,0.99897
1625979600.0,0.99897
1625979900.0,0.99897
1625980200.0,0.99897
1625980500.0,0.99897
1625980800.0,0.99897
1625981100.0,0.99897
1625981400.0,0.99897
1625981700.0,0.99897
1625982000.0,0.99897
1625982300.0,0.99897
1625982600.0,0.99897
1625982900.0,0.99897
1625983200.0,0.99897
1625983500.0,0.99897
1625983800.0,0.99897
1625984100.0,0.99897
1625984400.0,0.99897
1625984700.0,0.99897
1625985000.0,0.99897
1625985300.0,0.99897
1625985600.0,0.99897
1625985900.0,0.99897
1625986200.0,0.99897
1625986500.0,0.99897
1625986800.0,0.99897
1625987100.0,0.99897
1625987400.0,0.99897
1625987700.0,0.99897
1625988000.0,0.99897
1625988300.0,0.99897
1625988600.0,0.99897
1625988900.0,0.99897
1625989200.0,0.99897
1625989500.0,0.99897
1625989800.0,0.99897
1625990100.0,0.99897
1625990400.0,0.99897
1625990700.0,0.99897
1625991000.0,0.99897
1625991300.0,0.99897
1625991600.0,0.99897
1625991900.0,0.99897
1625992200.0,0.99897
1625992500.0,0.99897
1625992800.0,0.99897
1625993100.0,0.99897
1625993400.0,0.99897
1625993700.0,0.99897
1625994000.0,0.99897
1625994300.0,0.99897
1625994600.0,0.99897
1625994900.0,0.99777
1625995200.0,0.99997
1625995500.0,0.99997
1625995800.0,0.99997
1625996100.0,0.99997
1625996400.0,0.99997
1625996700.0,0.99997
1625997000.0,0.99997
1625997300.0,0.99997
1625997600.0,0.99997
1625997900.0,0.99997
1625998200.0,0.99997
1625998500.0,0.99997
1625998800.0,0.99997
1625999100.0,0.99997
1625999400.0,0.99997
1625999700.0,0.99997
1626000000.0,0.99997
1626000300.0,0.99997
1626000600.0,0.99997
1626000900.0,0.99997
1626001200.0,0.99997
1626001500.0,0.99997
1626001800.0,0.99997
1626002100.0,0.99997
1626002400.0,0.99997
1626002700.0,0.99997
1626003000.0,0.9978
1626003300.0,0.99897
1626003600.0,0.99897
1626003900.0,0.99897
1626004200.0,0.99897
1626004500.0,0.99897
1626004800.0,0.99897
1626005100.0,0.99897
1626005400.0,0.99897
1626005700.0,0.99897
1626006000.0,0.99897
1626006300.0,0.99897
1626006600.0,0.99897
1626006900.0,0.99897
1626007200.0,0.99897
1626007500.0,0.99897
1626007800.0,0.99897
1626008100.0,0.99997
1626008400.0,0.99997
1626008700.0,0.99777
1626009000.0,0.99777
1626009300.0,0.99777
1626009600.0,0.99777
1626009900.0,0.99777
1626010200.0,0.99777
1626010500.0,0.99777
1626010800.0,0.99777
1626011100.0,0.99777
1626011400.0,0.99777
1626011700.0,0.99777
1626012000.0,0.99777
1626012300.0,0.99777
1626012600.0,0.99777
1626012900.0,0.99777
1626013200.0,0.99777
1626013500.0,0.99777
1626013800.0,0.99777
1626014100.0,0.99777
1626014400.0,0.99777
1626014700.0,0.99777
1626015000.0,0.99719
1626015300.0,0.99719
1626015600.0,0.9972
1626015900.0,0.9972
1626016200.0,0.99719
1626016500.0,0.99719
1626016800.0,0.99719
1626017100.0,0.99719
1626017400.0,0.99719
1626017700.0,0.99719
1626018000.0,0.99719
1626018300.0,0.99719
1626018600.0,0.99719
1626018900.0,0.99719
1626019200.0,0.99993
1626019500.0,0.99993
1626019800.0,0.99993
1626020100.0,0.99722
1626020400.0,0.99722
1626020700.0,0.99722
1626021000.0,0.99993
1626021300.0,0.99993
1626021600.0,0.99993
1626021900.0,0.99722
1626022200.0,0.99722
1626022500.0,0.99722
1626022800.0,0.99722
1626023100.0,0.99722
1626023400.0,0.99722
1626023700.0,0.99722
1626024000.0,0.99722
1626024300.0,0.99722
1626024600.0,0.99722
1626024900.0,0.99722
1626025200.0,0.99722
1626025500.0,0.99722
1626025800.0,0.99722
1626026100.0,0.99722
1626026400.0,0.99722
1626026700.0,0.99722
1626027000.0,0.99722
1626027300.0,0.99722
1626027600.0,0.99722
1626027900.0,0.99722
1626028200.0,0.99993
1626028500.0,0.99994
1626028800.0,0.99994
1626029100.0,0.99994
1626029400.0,0.99994
1626029700.0,0.99994
1626030000.0,0.99994
1626030300.0,0.99994
1626030600.0,0.99994
1626030900.0,0.99994
1626031200.0,0.99994
1626031500.0,0.99994
1626031800.0,0.99994
1626032100.0,0.99994
1626032400.0,0.99994
1626032700.0,0.99994
1626033000.0,0.99994
1626033300.0,0.99994
1626033600.0,0.99994
1626033900.0,0.99994
1626034200.0,0.99994
1626034500.0,0.99994
1626034800.0,0.99994
1626035100.0,0.99994
1626035400.0,0.99994
1626035700.0,0.99722
1626036000.0,0.99722
1626036300.0,0.99722
1626036600.0,0.99722
1626036900.0,0.99722
1626037200.0,0.99722
1626037500.0,0.99722
1626037800.0,0.99722
1626038100.0,0.99722
1626038400.0,0.99722
1626038700.0,0.99722
1626039000.0,0.99722
1626039300.0,0.99722
1626039600.0,0.99993
1626039900.0,0.99993
1626040200.0,0.99993
1626040500.0,0.99993
1626040800.0,0.99722
1626041100.0,0.99719
1626041400.0,0.99719
1626041700.0,0.99719
1626042000.0,0.99711
1626042300.0,0.99711
1626042600.0,0.99711
1626042900.0,0.99711
1626043200.0,0.99711
1626043500.0,0.99711
1626043800.0,0.99712
1626044100.0,0.99712
1626044400.0,0.99712
1626044700.0,0.99712
1626045000.0,0.99712
1626045300.0,0.99712
1626045600.0,0.99712
1626045900.0,0.99712
1626046200.0,0.99712
1626046500.0,0.99712
1626046800.0,0.99712
1626047100.0,0.99712
1626047400.0,0.99712
1626047700.0,0.99712
1626048000.0,0.99712
1626048300.0,0.99712
1626048600.0,0.99712
1626048900.0,0.99712
1626049200.0,0.99712
1626049500.0,0.99712
1626049800.0,0.99712
1626050100.0,0.99712
1626050400.0,0.99712
1626050700.0,0.99712
1626051000.0,0.99712
1626051300.0,0.99712
1626051600.0,0.99912
1626051900.0,0.99912
1626052200.0,0.99912
1626052500.0,0.99912
1626052800.0,0.99912
1626053100.0,0.99912
1626053400.0,0.99912
1626053700.0,0.99912
1626054000.0,0.99912
1626054300.0,0.99912
1626054600.0,0.99912
1626054900.0,0.99912
1626055200.0,0.99912
1626055500.0,0.99912
1626055800.0,0.99912
1626056100.0,0.99912
1626056400.0,0.99912
1626056700.0,0.99912
1626057000.0,0.99912
1626057300.0,0.99912
1626057600.0,0.99912
1626057900.0,0.99912
1626058200.0,0.99912
1626058500.0,0.99912
1626058800.0,0.99912
1626059100.0,0.99912
1626059400.0,0.99912
1626059700.0,0.99912
1626060000.0,0.99911
1626060300.0,0.99912
1626060600.0,0.99912
1626060900.0,0.99912
1626061200.0,0.99912
1626061500.0,0.99713
1626061800.0,0.99911
1626062100.0,0.99712
1626062400.0,0.99712
1626062700.0,0.99712
1626063000.0,0.99712
1626063300.0,0.99712
1626063600.0,0.99713
1626063900.0,0.99712
1626064200.0,0.99712
1626064500.0,0.99712
1626064800.0,0.99712
1626065100.0,0.99712
1626065400.0,0.99712
1626065700.0,0.99712
1626066000.0,0.99712
1626066300.0,0.99712
1626066600.0,0.99712
1626066900.0,0.99712
1626067200.0,0.99712
1626067500.0,0.99712
1626067800.0,0.99712
1626068100.0,0.99712
1626068400.0,0.99712
1626068700.0,0.99712
1626069000.0,0.99712
1626069300.0,0.99712
1626069600.0,0.99712
1626069900.0,0.99712
1626070200.0,0.99712
1626070500.0,0.99712
1626070800.0,0.99911
1626071100.0,0.99911
1626071400.0,0.99911
1626071700.0,0.99713
1626072000.0,0.99911
1626072300.0,0.99911
1626072300.0,0.99911
1626072600.0,0.99911
1626072900.0,0.99911
1626073200.0,0.99911
1626073500.0,0.99911
1626073800.0,0.99714
1626074100.0,0.99872
1626074400.0,0.99872
1626074700.0,0.99872
1626075000.0,0.99872
1626075300.0,0.99872
1626075600.0,0.99872
1626075900.0,0.99872
1626076200.0,0.99872
1626076500.0,0.99872
1626076800.0,0.99872
1626077100.0,0.99872
1626077400.0,0.99872
1626077700.0,0.99872
1626078000.0,0.99872
1626078300.0,0.99872
1626078600.0,0.99872
1626078900.0,0.99872
1626079200.0,0.99872
1626079500.0,0.99872
1626079800.0,0.99872
1626080100.0,0.99872
1626080400.0,0.99714
1626080700.0,0.99714
1626081000.0,0.99714
1626081300.0,0.99714
1626081600.0,0.99713
1626081900.0,0.99714
1626082200.0,0.99714
1626082500.0,0.99714
1626082800.0,0.99714
1626083100.0,0.99714
1626083400.0,0.99714
1626083700.0,0.99872
1626084000.0,0.99713
1626084300.0,0.99713
1626084600.0,0.99713
1626084900.0,0.99713
1626085200.0,0.99713
1626085500.0,0.9999
1626085800.0,0.9999
1626086100.0,0.99991
1626086400.0,0.99991
1626086700.0,0.99991
1626087000.0,0.99991
1626087300.0,0.99991
1626087600.0,0.99991
1626087900.0,0.99991
1626088200.0,0.99991
1626088500.0,0.99991
1626088800.0,0.99991
1626089100.0,0.99991
1626089400.0,0.99991
1626089700.0,0.99991
1626090000.0,0.99991
1626090300.0,0.99991
1626090600.0,0.99991
1626090900.0,0.99991
1626091200.0,0.99991
1626091500.0,0.99991
1626091800.0,0.99991
1626092100.0,0.99991
1626092400.0,0.99991
1626092700.0,0.99991
1626093000.0,0.99991
1626093300.0,0.99991
1626093600.0,0.99991
1626093900.0,0.99991
1626094200.0,0.99991
1626094500.0,0.99991
1626094800.0,0.99714
1626095100.0,0.99714
1626095400.0,0.99714
1626095700.0,0.99714
1626096000.0,0.99714
1626096300.0,0.99714
1626096600.0,0.99714
1626096900.0,0.99714
1626097200.0,0.99714
1626097500.0,0.99714
1626097800.0,0.99714
1626098100.0,0.99714
1626098400.0,0.99714
1626098700.0,0.99714
1626099000.0,0.99714
1626099300.0,0.99714
1626099600.0,0.99714
1626099900.0,0.99714
1626100200.0,0.99714
1626100500.0,0.99714
1626100800.0,0.99714
1626101100.0,0.99714
1626101400.0,0.99714
1626101700.0,0.99714
1626102000.0,0.99714
1626102300.0,0.99714
1626102600.0,0.99714
1626102900.0,0.99714
1626103200.0,0.99714
1626103500.0,0.99714
1626103800.0,0.99714
1626104100.0,0.99714
1626104400.0,0.99714
1626104700.0,0.99714
1626105000.0,0.99714
1626105300.0,0.99714
1626105600.0,0.99714
1626105900.0,0.99714
1626106200.0,0.99714
1626106500.0,0.99714
1626106800.0,0.99714
1626107100.0,0.99814
1626107400.0,0.99814
1626107700.0,0.99814
1626108000.0,0.99814
1626108300.0,0.99814
1626108600.0,0.99814
1626108900.0,0.99872
1626109200.0,0.99872
1626109500.0,0.99872
1626109800.0,0.99872
1626110100.0,0.99872
1626110400.0,0.99872
1626110700.0,0.99872
1626111000.0,0.99872
1626111300.0,0.99872
1626111600.0,0.99872
1626111900.0,0.99872
1626112200.0,0.99872
1626112500.0,0.99872
1626112800.0,0.99872
1626113100.0,0.99872
1626113400.0,0.99872
1626113700.0,0.99872
1626114000.0,0.99872
1626114300.0,0.99872
1626114600.0,0.99725
1626114900.0,0.99872
1626115200.0,0.99872
1626115500.0,0.99872
1626115800.0,0.99872
1626116100.0,0.99872
1626116400.0,0.99872
1626116700.0,0.99872
1626117000.0,0.99872
1626117300.0,0.99872
1626117600.0,0.99872
1626117900.0,0.99872
1626118200.0,0.99872
1626118500.0,0.99872
1626118800.0,0.99872
1626119100.0,0.99872
1626119400.0,0.99872
1626119700.0,0.99872
1626120000.0,0.99872
1626120300.0,0.99872
1626120600.0,0.99872
1626120900.0,0.99872
1626121200.0,0.99872
1626121500.0,0.99872
1626121800.0,0.99872
1626122100.0,0.99872
1626122400.0,0.99872
1626122700.0,0.99872
1626123000.0,0.99872
1626123300.0,0.99872
1626123600.0,0.99872
1626123900.0,0.99872
1626124200.0,0.99872
1626124500.0,0.99872
1626124800.0,0.99872
1626125100.0,0.99872
1626125400.0,0.99872
1626125700.0,0.99872
1626126000.0,0.99872
1626126300.0,0.99872
1626126600.0,0.99872
1626126900.0,0.99872
1626127200.0,0.99872
1626127500.0,0.99872
1626127800.0,0.99984
1626128100.0,0.99714
1626128400.0,0.99714
1626128700.0,0.99714
1626129000.0,0.99714
1626129300.0,0.99714
1626129600.0,0.99714
1626129900.0,0.99714
1626130200.0,0.99714
1626130500.0,0.99714
1626130800.0,0.99714
1626131100.0,0.99714
1626131400.0,0.99714
1626131700.0,0.99714
1626132000.0,0.99714
1626132300.0,0.99714
1626132600.0,0.99714
1626132900.0,0.99714
1626133200.0,0.99714
1626133500.0,0.99714
1626133800.0,0.99714
1626134100.0,0.99714
1626134400.0,0.99714
1626134700.0,0.99714
1626135000.0,0.99714
1626135300.0,0.99714
1626135600.0,0.99714
1626135900.0,0.99714
1626136200.0,0.99714
1626136500.0,0.99714
1626136800.0,0.99714
1626137100.0,0.99714
1626137400.0,0.99714
